,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,main_artist,artist_id,song
3358,0.828,0.651,10.0,-6.96,0.0,0.154,0.145,0.0,0.0771,0.738,105.969,audio_features,464TUmDMOV0e1kax8Bph40,spotify:track:464TUmDMOV0e1kax8Bph40,https://api.spotify.com/v1/tracks/464TUmDMOV0e1kax8Bph40,https://api.spotify.com/v1/audio-analysis/464TUmDMOV0e1kax8Bph40,203160.0,4.0,Chiddy Bang,40giwFcTQtv9ezxW8yqxJU,My Mom
3359,0.756,0.766,11.0,-7.448,0.0,0.112,0.0444,0.0,0.132,0.615,94.999,audio_features,4fmzMxr135mcvD6AGIs1mO,spotify:track:4fmzMxr135mcvD6AGIs1mO,https://api.spotify.com/v1/tracks/4fmzMxr135mcvD6AGIs1mO,https://api.spotify.com/v1/audio-analysis/4fmzMxr135mcvD6AGIs1mO,176947.0,4.0,Chiddy Bang,40giwFcTQtv9ezxW8yqxJU,Kill You
3360,0.872,0.723,1.0,-5.968,1.0,0.247,0.0293,0.0,0.327,0.843,93.279,audio_features,4VQNCzfZ3MdHEwwErNXpBo,spotify:track:4VQNCzfZ3MdHEwwErNXpBo,https://api.spotify.com/v1/tracks/4VQNCzfZ3MdHEwwErNXpBo,https://api.spotify.com/v1/audio-analysis/4VQNCzfZ3MdHEwwErNXpBo,307773.0,4.0,2Pac,1ZwdS5xdxEREPySFridCfh,Bitch Please II
3361,0.773,0.54,6.0,-7.123,1.0,0.103,0.371,0.0,0.131,0.322,84.115,audio_features,6tDxrq4FxEL2q15y37tXT9,spotify:track:6tDxrq4FxEL2q15y37tXT9,https://api.spotify.com/v1/tracks/6tDxrq4FxEL2q15y37tXT9,https://api.spotify.com/v1/audio-analysis/6tDxrq4FxEL2q15y37tXT9,280000.0,4.0,2Pac,1ZwdS5xdxEREPySFridCfh,Puff Puff Pass
3362,0.609,0.871,4.0,-2.866,0.0,0.376,0.0732,0.0,0.353,0.459,202.407,audio_features,2dHnJmZMNJlKLmCNV0Ahnt,spotify:track:2dHnJmZMNJlKLmCNV0Ahnt,https://api.spotify.com/v1/tracks/2dHnJmZMNJlKLmCNV0Ahnt,https://api.spotify.com/v1/audio-analysis/2dHnJmZMNJlKLmCNV0Ahnt,258467.0,4.0,2Pac,1ZwdS5xdxEREPySFridCfh,When The Music Stops
3363,0.78,0.768,6.0,-4.325,0.0,0.238,0.0371,2.34e-06,0.518,0.507,80.063,audio_features,3UmaczJpikHgJFyBTAJVoz,spotify:track:3UmaczJpikHgJFyBTAJVoz,https://api.spotify.com/v1/tracks/3UmaczJpikHgJFyBTAJVoz,https://api.spotify.com/v1/audio-analysis/3UmaczJpikHgJFyBTAJVoz,404107.0,4.0,Eminem,7dGJo4pcD2V6oG8kP0tJRR,Welcome 2 Detroit
3364,0.444,0.866,7.0,-6.217,1.0,0.111,0.000622,4.72e-05,0.105,0.375,94.968,audio_features,1U8Ho1nOzKXYDvfigOuHG4,spotify:track:1U8Ho1nOzKXYDvfigOuHG4,https://api.spotify.com/v1/tracks/1U8Ho1nOzKXYDvfigOuHG4,https://api.spotify.com/v1/audio-analysis/1U8Ho1nOzKXYDvfigOuHG4,235120.0,4.0,Dr. Dre,6DPYiyq5kWVQS4RGwxzPC7,Fantastic Voyage
3365,0.772,0.821,11.0,-0.14,0.0,0.25,0.223,0.0,0.148,0.77,91.921,audio_features,1SWVDBtw6h3tm9OehOkDhv,spotify:track:1SWVDBtw6h3tm9OehOkDhv,https://api.spotify.com/v1/tracks/1SWVDBtw6h3tm9OehOkDhv,https://api.spotify.com/v1/audio-analysis/1SWVDBtw6h3tm9OehOkDhv,244200.0,4.0,Dr. Dre,6DPYiyq5kWVQS4RGwxzPC7,Hey Ma
3366,0.648,0.765,6.0,-8.718,1.0,0.226,0.0594,4.76e-06,0.179,0.721,86.854,audio_features,2BDXDLe858hT8FL5uQsv0B,spotify:track:2BDXDLe858hT8FL5uQsv0B,https://api.spotify.com/v1/tracks/2BDXDLe858hT8FL5uQsv0B,https://api.spotify.com/v1/audio-analysis/2BDXDLe858hT8FL5uQsv0B,228908.0,4.0,Fashawn,6sDyTDjzGxcvyhLn5x9RyY,Oh Boy
3367,0.735,0.577,1.0,-6.213,1.0,0.183,0.0979,0.0,0.259,0.182,119.609,audio_features,1CumTIt8Hp3nvKWmVYAR8b,spotify:track:1CumTIt8Hp3nvKWmVYAR8b,https://api.spotify.com/v1/tracks/1CumTIt8Hp3nvKWmVYAR8b,https://api.spotify.com/v1/audio-analysis/1CumTIt8Hp3nvKWmVYAR8b,241524.0,4.0,Fashawn,6sDyTDjzGxcvyhLn5x9RyY,Killa Cam
3368,0.759,0.65,9.0,-6.507,1.0,0.333,0.156,1.41e-06,0.182,0.849,92.079,audio_features,3Ltfz2dTX5RuN8yTZZeHmj,spotify:track:3Ltfz2dTX5RuN8yTZZeHmj,https://api.spotify.com/v1/tracks/3Ltfz2dTX5RuN8yTZZeHmj,https://api.spotify.com/v1/audio-analysis/3Ltfz2dTX5RuN8yTZZeHmj,256480.0,4.0,The Beatnuts,5ynvmGwc83ZoRx2EIWHXLX,Block Party (feat. Noreaga & Big Pun)
3369,0.537,0.948,5.0,-3.08,0.0,0.38,0.158,0.0,0.356,0.761,186.057,audio_features,7fXb8yG4gCsioqzJNZOv69,spotify:track:7fXb8yG4gCsioqzJNZOv69,https://api.spotify.com/v1/tracks/7fXb8yG4gCsioqzJNZOv69,https://api.spotify.com/v1/audio-analysis/7fXb8yG4gCsioqzJNZOv69,286267.0,4.0,DMX,1HwM5zlC5qNWhJtM00yXzG,Welcome To New York City
3370,0.58,0.734,7.0,-3.57,1.0,0.287,0.22,6.54e-06,0.195,0.536,81.538,audio_features,5lLDk6pb6kAdqyCmA9O400,spotify:track:5lLDk6pb6kAdqyCmA9O400,https://api.spotify.com/v1/tracks/5lLDk6pb6kAdqyCmA9O400,https://api.spotify.com/v1/audio-analysis/5lLDk6pb6kAdqyCmA9O400,258055.0,4.0,LB199X,2Q0j8jCsQAW5hMUeKuEryM,Hello
3371,0.624,0.836,7.0,-6.995,0.0,0.383,0.277,0.0,0.294,0.501,86.971,audio_features,3qDpYCA6FoVvODVaZWScXO,spotify:track:3qDpYCA6FoVvODVaZWScXO,https://api.spotify.com/v1/tracks/3qDpYCA6FoVvODVaZWScXO,https://api.spotify.com/v1/audio-analysis/3qDpYCA6FoVvODVaZWScXO,241827.0,4.0,Immortal Technique,7h8ja4JSORo2sXJPmCXRxa,The Recipe - Bonus Track
3372,0.843,0.806,4.0,-5.946,0.0,0.269,0.143,0.0,0.0771,0.613,94.948,audio_features,0I3q5fE6wg7LIfHGngUTnV,spotify:track:0I3q5fE6wg7LIfHGngUTnV,https://api.spotify.com/v1/tracks/0I3q5fE6wg7LIfHGngUTnV,https://api.spotify.com/v1/audio-analysis/0I3q5fE6wg7LIfHGngUTnV,270507.0,4.0,Outkast,1G9G7WwrXka3Z1r7aIDjI7,HiiiPower
3373,0.761,0.899,10.0,-3.09,0.0,0.183,0.0135,0.0,0.0719,0.673,95.027,audio_features,1zzxoZVylsna2BQB65Ppcb,spotify:track:1zzxoZVylsna2BQB65Ppcb,https://api.spotify.com/v1/tracks/1zzxoZVylsna2BQB65Ppcb,https://api.spotify.com/v1/audio-analysis/1zzxoZVylsna2BQB65Ppcb,217587.0,4.0,DMX,1HwM5zlC5qNWhJtM00yXzG,A.D.H.D
3374,0.715,0.655,0.0,-6.425,1.0,0.137,0.0525,0.0,0.115,0.531,95.078,audio_features,2g7uRZ68eLtv74XrxgdT2q,spotify:track:2g7uRZ68eLtv74XrxgdT2q,https://api.spotify.com/v1/tracks/2g7uRZ68eLtv74XrxgdT2q,https://api.spotify.com/v1/audio-analysis/2g7uRZ68eLtv74XrxgdT2q,207333.0,4.0,Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,So Far...
3375,0.799,0.916,1.0,-3.344,1.0,0.471,0.11,0.0,0.0746,0.697,126.687,audio_features,4K0ifpgptOfb3eHHiiwjyT,spotify:track:4K0ifpgptOfb3eHHiiwjyT,https://api.spotify.com/v1/tracks/4K0ifpgptOfb3eHHiiwjyT,https://api.spotify.com/v1/audio-analysis/4K0ifpgptOfb3eHHiiwjyT,247427.0,5.0,Terror Squad,2BvzbqWWwLN11XGBYgDZzx,Automaton - Four Tet Remix
3376,0.862,0.648,4.0,-7.401,0.0,0.251,0.0455,0.0,0.0332,0.637,98.012,audio_features,4PmMVdIFpJTB9WQbmILf4p,spotify:track:4PmMVdIFpJTB9WQbmILf4p,https://api.spotify.com/v1/tracks/4PmMVdIFpJTB9WQbmILf4p,https://api.spotify.com/v1/audio-analysis/4PmMVdIFpJTB9WQbmILf4p,235533.0,4.0,The Game,0NbfKEOTQCcwd6o7wSDOHI,Guts Over Fear
3377,0.548,0.847,1.0,-3.237,1.0,0.186,0.0622,0.0,0.0816,0.1,171.447,audio_features,4xkOaSrkexMciUUogZKVTS,spotify:track:4xkOaSrkexMciUUogZKVTS,https://api.spotify.com/v1/tracks/4xkOaSrkexMciUUogZKVTS,https://api.spotify.com/v1/audio-analysis/4xkOaSrkexMciUUogZKVTS,297787.0,4.0,Eminem,7dGJo4pcD2V6oG8kP0tJRR,The Fire
3378,0.569,0.869,3.0,-5.432,0.0,0.217,0.0342,0.0,0.0718,0.492,86.62,audio_features,5kMsjfhYMZ1L9Btuu0AIRx,spotify:track:5kMsjfhYMZ1L9Btuu0AIRx,https://api.spotify.com/v1/tracks/5kMsjfhYMZ1L9Btuu0AIRx,https://api.spotify.com/v1/audio-analysis/5kMsjfhYMZ1L9Btuu0AIRx,256387.0,4.0,JAY-Z,3nFkdlSjzX9mRTtwJOzDYB,m.A.A.d city
3379,0.663,0.879,7.0,-7.006,1.0,0.313,0.654,0.0,0.634,0.445,92.042,audio_features,4iETu16g0egJNmHgK5OFvx,spotify:track:4iETu16g0egJNmHgK5OFvx,https://api.spotify.com/v1/tracks/4iETu16g0egJNmHgK5OFvx,https://api.spotify.com/v1/audio-analysis/4iETu16g0egJNmHgK5OFvx,208973.0,4.0,JAY-Z,3nFkdlSjzX9mRTtwJOzDYB,No Love
3380,0.636,0.871,1.0,-5.797,0.0,0.47,0.446,0.0,0.473,0.23,87.45,audio_features,4LCzEYKPFcd2FCOmZdVDnM,spotify:track:4LCzEYKPFcd2FCOmZdVDnM,https://api.spotify.com/v1/tracks/4LCzEYKPFcd2FCOmZdVDnM,https://api.spotify.com/v1/audio-analysis/4LCzEYKPFcd2FCOmZdVDnM,579293.0,4.0,Immortal Technique,7h8ja4JSORo2sXJPmCXRxa,The New Leaders
3381,0.671,0.628,4.0,-7.43,0.0,0.386,0.563,0.0,0.333,0.645,86.274,audio_features,3UFQM2oW4KXP3ZZ3jtBx2P,spotify:track:3UFQM2oW4KXP3ZZ3jtBx2P,https://api.spotify.com/v1/tracks/3UFQM2oW4KXP3ZZ3jtBx2P,https://api.spotify.com/v1/audio-analysis/3UFQM2oW4KXP3ZZ3jtBx2P,288667.0,4.0,Immortal Technique,7h8ja4JSORo2sXJPmCXRxa,Get Away (The Spirit of Wu-Tang)
3382,0.687,0.547,1.0,-8.895,1.0,0.348,0.335,0.0,0.087,0.566,85.608,audio_features,6gBHFhq94qg4I0MnXq6KLJ,spotify:track:6gBHFhq94qg4I0MnXq6KLJ,https://api.spotify.com/v1/tracks/6gBHFhq94qg4I0MnXq6KLJ,https://api.spotify.com/v1/audio-analysis/6gBHFhq94qg4I0MnXq6KLJ,170933.0,4.0,Immortal Technique,7h8ja4JSORo2sXJPmCXRxa,All Good
3383,0.92,0.747,9.0,-5.595,1.0,0.269,0.122,1.75e-05,0.651,0.731,112.167,audio_features,5m87LYfftYgNzx3hzpNCT8,spotify:track:5m87LYfftYgNzx3hzpNCT8,https://api.spotify.com/v1/tracks/5m87LYfftYgNzx3hzpNCT8,https://api.spotify.com/v1/audio-analysis/5m87LYfftYgNzx3hzpNCT8,232040.0,5.0,Immortal Technique,7h8ja4JSORo2sXJPmCXRxa,La-Di-Da-Di
3384,0.652,0.783,10.0,-6.575,0.0,0.343,0.392,0.0,0.368,0.947,76.019,audio_features,2WJ2e2ndx7P7b3e3C7ySc6,spotify:track:2WJ2e2ndx7P7b3e3C7ySc6,https://api.spotify.com/v1/tracks/2WJ2e2ndx7P7b3e3C7ySc6,https://api.spotify.com/v1/audio-analysis/2WJ2e2ndx7P7b3e3C7ySc6,289427.0,4.0,Immortal Technique,7h8ja4JSORo2sXJPmCXRxa,Me & Nas Bring It To Your Hardest
3385,0.535,0.964,10.0,-4.088,0.0,0.384,0.0276,0.00629,0.159,0.405,88.822,audio_features,5zBw99eYg2xGEyZtuXrvDi,spotify:track:5zBw99eYg2xGEyZtuXrvDi,https://api.spotify.com/v1/tracks/5zBw99eYg2xGEyZtuXrvDi,https://api.spotify.com/v1/audio-analysis/5zBw99eYg2xGEyZtuXrvDi,203240.0,4.0,Vinnie Paz,3rExe3A3FzAmYDlQuvW2Wx,Ass Like That
3386,0.555,0.935,1.0,-3.453,1.0,0.373,0.0531,0.0,0.0638,0.658,83.052,audio_features,0juD3kJLDtQABteguxrNKT,spotify:track:0juD3kJLDtQABteguxrNKT,https://api.spotify.com/v1/tracks/0juD3kJLDtQABteguxrNKT,https://api.spotify.com/v1/audio-analysis/0juD3kJLDtQABteguxrNKT,248053.0,4.0,Immortal Technique,7h8ja4JSORo2sXJPmCXRxa,One Shot 2 Shot
3387,0.748,0.849,2.0,-3.532,1.0,0.0565,0.012,0.0,0.199,0.345,119.925,audio_features,0puFmcIvB53ZUtvVP78o0e,spotify:track:0puFmcIvB53ZUtvVP78o0e,https://api.spotify.com/v1/tracks/0puFmcIvB53ZUtvVP78o0e,https://api.spotify.com/v1/audio-analysis/0puFmcIvB53ZUtvVP78o0e,254227.0,4.0,T.I.,4OBJLual30L7gRl5UkeRcT,Rain Man
3388,0.496,0.785,7.0,-3.472,1.0,0.306,0.0328,0.0,0.0941,0.357,170.02,audio_features,6XAA7T9VHcqKQSzjmXAJ8o,spotify:track:6XAA7T9VHcqKQSzjmXAJ8o,https://api.spotify.com/v1/tracks/6XAA7T9VHcqKQSzjmXAJ8o,https://api.spotify.com/v1/audio-analysis/6XAA7T9VHcqKQSzjmXAJ8o,318360.0,4.0,T.I.,4OBJLual30L7gRl5UkeRcT,Asshole
3389,0.639,0.805,6.0,-5.927,0.0,0.261,0.00609,0.0,0.246,0.648,83.054,audio_features,3iNYQG2B6aBRnaCEOdNGbc,spotify:track:3iNYQG2B6aBRnaCEOdNGbc,https://api.spotify.com/v1/tracks/3iNYQG2B6aBRnaCEOdNGbc,https://api.spotify.com/v1/audio-analysis/3iNYQG2B6aBRnaCEOdNGbc,246960.0,4.0,T.I.,4OBJLual30L7gRl5UkeRcT,Love Game
3390,0.602,0.71,5.0,-5.882,0.0,0.0966,0.00844,0.0,0.285,0.292,75.096,audio_features,5X2Cy5IYsiYvk8etuE5UqQ,spotify:track:5X2Cy5IYsiYvk8etuE5UqQ,https://api.spotify.com/v1/tracks/5X2Cy5IYsiYvk8etuE5UqQ,https://api.spotify.com/v1/audio-analysis/5X2Cy5IYsiYvk8etuE5UqQ,312467.0,4.0,T.I.,4OBJLual30L7gRl5UkeRcT,Jump Around - 30 Years Remaster
3391,0.507,0.908,11.0,-4.48,0.0,0.223,0.00752,0.0,0.333,0.597,76.231,audio_features,1Yp5r5ZtEBk0zPYok8yDHh,spotify:track:1Yp5r5ZtEBk0zPYok8yDHh,https://api.spotify.com/v1/tracks/1Yp5r5ZtEBk0zPYok8yDHh,https://api.spotify.com/v1/audio-analysis/1Yp5r5ZtEBk0zPYok8yDHh,300173.0,4.0,T.I.,4OBJLual30L7gRl5UkeRcT,Baby Got Back
3392,0.375,0.862,11.0,-3.363,0.0,0.255,0.071,0.0,0.211,0.478,159.841,audio_features,3jlbL2OTD5YmIunYzgQTAN,spotify:track:3jlbL2OTD5YmIunYzgQTAN,https://api.spotify.com/v1/tracks/3jlbL2OTD5YmIunYzgQTAN,https://api.spotify.com/v1/audio-analysis/3jlbL2OTD5YmIunYzgQTAN,338853.0,4.0,T.I.,4OBJLual30L7gRl5UkeRcT,You've Got The Dirtee Love - Live At The Brit Awards / 2010
3393,0.68,0.687,9.0,-6.162,0.0,0.0709,0.0161,0.0,0.261,0.467,150.053,audio_features,1IAzD1muglOxOcPbUHs70R,spotify:track:1IAzD1muglOxOcPbUHs70R,https://api.spotify.com/v1/tracks/1IAzD1muglOxOcPbUHs70R,https://api.spotify.com/v1/audio-analysis/1IAzD1muglOxOcPbUHs70R,249533.0,4.0,T.I.,4OBJLual30L7gRl5UkeRcT,You Can Do It
3394,0.417,0.743,4.0,-5.607,0.0,0.249,0.000522,0.0,0.476,0.423,159.193,audio_features,1uOLXjOFHCkkTZKlPFClsz,spotify:track:1uOLXjOFHCkkTZKlPFClsz,https://api.spotify.com/v1/tracks/1uOLXjOFHCkkTZKlPFClsz,https://api.spotify.com/v1/audio-analysis/1uOLXjOFHCkkTZKlPFClsz,296667.0,4.0,T.I.,4OBJLual30L7gRl5UkeRcT,Another Victory
3395,0.579,0.809,4.0,-5.031,1.0,0.206,0.00154,0.0,0.564,0.258,88.99,audio_features,6N6bpwA4iiq7HtKToeVH0c,spotify:track:6N6bpwA4iiq7HtKToeVH0c,https://api.spotify.com/v1/tracks/6N6bpwA4iiq7HtKToeVH0c,https://api.spotify.com/v1/audio-analysis/6N6bpwA4iiq7HtKToeVH0c,329680.0,4.0,T.I.,4OBJLual30L7gRl5UkeRcT,Ruckus in B Minor
3396,0.713,0.746,0.0,-4.99,1.0,0.259,0.0402,0.0,0.601,0.47,135.021,audio_features,7IhsLJMqdxoo7YAZjaSMru,spotify:track:7IhsLJMqdxoo7YAZjaSMru,https://api.spotify.com/v1/tracks/7IhsLJMqdxoo7YAZjaSMru,https://api.spotify.com/v1/audio-analysis/7IhsLJMqdxoo7YAZjaSMru,299747.0,4.0,T.I.,4OBJLual30L7gRl5UkeRcT,40th Street Black / We Will Fight
3397,0.572,0.734,0.0,-7.32,1.0,0.0991,0.022,0.0,0.954,0.296,149.942,audio_features,3dzVjwtxkyVVcNoRthrRut,spotify:track:3dzVjwtxkyVVcNoRthrRut,https://api.spotify.com/v1/tracks/3dzVjwtxkyVVcNoRthrRut,https://api.spotify.com/v1/audio-analysis/3dzVjwtxkyVVcNoRthrRut,126164.0,4.0,T.I.,4OBJLual30L7gRl5UkeRcT,Preacher's Daughter
3398,0.718,0.786,8.0,-6.515,1.0,0.133,0.457,0.0,0.0431,0.609,81.445,audio_features,4ZjwZxHFro05u2CvZUYCCs,spotify:track:4ZjwZxHFro05u2CvZUYCCs,https://api.spotify.com/v1/tracks/4ZjwZxHFro05u2CvZUYCCs,https://api.spotify.com/v1/audio-analysis/4ZjwZxHFro05u2CvZUYCCs,282600.0,4.0,T.I.,4OBJLual30L7gRl5UkeRcT,Let's Get High
3399,0.77,0.839,2.0,-4.784,1.0,0.264,0.338,0.0,0.147,0.888,159.969,audio_features,1XTqH3f138xXOwHjdIt5q1,spotify:track:1XTqH3f138xXOwHjdIt5q1,https://api.spotify.com/v1/tracks/1XTqH3f138xXOwHjdIt5q1,https://api.spotify.com/v1/audio-analysis/1XTqH3f138xXOwHjdIt5q1,191060.0,4.0,T.I.,4OBJLual30L7gRl5UkeRcT,Necklace
3400,0.853,0.754,10.0,-7.158,0.0,0.259,0.335,6.21e-06,0.252,0.69,95.081,audio_features,7sT3O2PXs1o12XnCKlv204,spotify:track:7sT3O2PXs1o12XnCKlv204,https://api.spotify.com/v1/tracks/7sT3O2PXs1o12XnCKlv204,https://api.spotify.com/v1/audio-analysis/7sT3O2PXs1o12XnCKlv204,334467.0,4.0,The Pharcyde,7yk35uHNQclPXFGFoTU44w,ShadyXV
3401,0.754,0.785,10.0,-8.178,0.0,0.18,0.0287,0.00144,0.319,0.821,94.123,audio_features,0XgpiStoxq1IJncYlPrvZ5,spotify:track:0XgpiStoxq1IJncYlPrvZ5,https://api.spotify.com/v1/tracks/0XgpiStoxq1IJncYlPrvZ5,https://api.spotify.com/v1/audio-analysis/0XgpiStoxq1IJncYlPrvZ5,296267.0,4.0,The Pharcyde,7yk35uHNQclPXFGFoTU44w,Ambitionz Az A Ridah
3402,0.759,0.756,4.0,-8.145,0.0,0.266,0.0903,2.36e-06,0.265,0.613,87.059,audio_features,4G3dZN9o3o2X4VKwt4CLts,spotify:track:4G3dZN9o3o2X4VKwt4CLts,https://api.spotify.com/v1/tracks/4G3dZN9o3o2X4VKwt4CLts,https://api.spotify.com/v1/audio-analysis/4G3dZN9o3o2X4VKwt4CLts,303493.0,4.0,The Pharcyde,7yk35uHNQclPXFGFoTU44w,How Do U Want It (ft. K-Ci & JoJo)
3403,0.802,0.755,4.0,-3.138,0.0,0.0564,0.0215,0.0,0.295,0.58,130.027,audio_features,4woTEX1wYOTGDqNXuavlRC,spotify:track:4woTEX1wYOTGDqNXuavlRC,https://api.spotify.com/v1/tracks/4woTEX1wYOTGDqNXuavlRC,https://api.spotify.com/v1/audio-analysis/4woTEX1wYOTGDqNXuavlRC,350320.0,4.0,Eminem,7dGJo4pcD2V6oG8kP0tJRR,Can't C Me
3404,0.712,0.772,10.0,-3.024,0.0,0.346,0.0521,4.35e-06,0.0368,0.848,84.722,audio_features,3G0yz3DZn3lfraledmBCT0,spotify:track:3G0yz3DZn3lfraledmBCT0,https://api.spotify.com/v1/tracks/3G0yz3DZn3lfraledmBCT0,https://api.spotify.com/v1/audio-analysis/3G0yz3DZn3lfraledmBCT0,249480.0,4.0,50 Cent,3q7HBObVc0L8jNeTe5Gofh,Wit Me (feat. Lil Wayne)
3405,0.899,0.713,6.0,-2.752,0.0,0.366,0.255,0.0,0.0708,0.777,90.051,audio_features,7iL6o9tox1zgHpKUfh9vuC,spotify:track:7iL6o9tox1zgHpKUfh9vuC,https://api.spotify.com/v1/tracks/7iL6o9tox1zgHpKUfh9vuC,https://api.spotify.com/v1/audio-analysis/7iL6o9tox1zgHpKUfh9vuC,193467.0,4.0,50 Cent,3q7HBObVc0L8jNeTe5Gofh,King
3406,0.777,0.751,1.0,-5.692,1.0,0.133,0.245,0.0,0.1,0.191,177.894,audio_features,0LyZGZEZcFqpeF8bAfx3v0,spotify:track:0LyZGZEZcFqpeF8bAfx3v0,https://api.spotify.com/v1/tracks/0LyZGZEZcFqpeF8bAfx3v0,https://api.spotify.com/v1/audio-analysis/0LyZGZEZcFqpeF8bAfx3v0,272293.0,4.0,Disturbing Tha Peace,3FsQX7FsrZAzTU9ah45P7O,Vegas
3407,0.455,0.879,8.0,-4.35,1.0,0.434,0.0665,0.0,0.321,0.691,86.191,audio_features,0BXuuq0G10CyDk0eleeHYU,spotify:track:0BXuuq0G10CyDk0eleeHYU,https://api.spotify.com/v1/tracks/0BXuuq0G10CyDk0eleeHYU,https://api.spotify.com/v1/audio-analysis/0BXuuq0G10CyDk0eleeHYU,223667.0,4.0,Method Man,4VmEWwd8y9MCLwexFMdpwt,Wanksta
3408,0.73,0.899,2.0,-3.643,1.0,0.3,0.237,0.0,0.0995,0.757,109.129,audio_features,2El2AmJcz6trXPVeXamGYC,spotify:track:2El2AmJcz6trXPVeXamGYC,https://api.spotify.com/v1/tracks/2El2AmJcz6trXPVeXamGYC,https://api.spotify.com/v1/audio-analysis/2El2AmJcz6trXPVeXamGYC,232253.0,4.0,Method Man,4VmEWwd8y9MCLwexFMdpwt,Detroit Vs. Everybody
3409,0.626,0.845,2.0,-3.911,1.0,0.263,0.197,0.0,0.2,0.458,79.832,audio_features,3op2aHR2E4T3ytEhBpFvvK,spotify:track:3op2aHR2E4T3ytEhBpFvvK,https://api.spotify.com/v1/tracks/3op2aHR2E4T3ytEhBpFvvK,https://api.spotify.com/v1/audio-analysis/3op2aHR2E4T3ytEhBpFvvK,183867.0,3.0,U-God,0G070wUUUBptmqGEKAAUVx,Survival Tactics
3410,0.71,0.654,4.0,-9.658,0.0,0.057,0.167,7.76e-06,0.306,0.604,95.025,audio_features,3pcKsvuAOIgNBuaQOhStSg,spotify:track:3pcKsvuAOIgNBuaQOhStSg,https://api.spotify.com/v1/tracks/3pcKsvuAOIgNBuaQOhStSg,https://api.spotify.com/v1/audio-analysis/3pcKsvuAOIgNBuaQOhStSg,309947.0,4.0,Method Man,4VmEWwd8y9MCLwexFMdpwt,FromdaTomb$
3411,0.56,0.917,1.0,-3.839,1.0,0.399,0.0602,1.94e-05,0.466,0.758,91.901,audio_features,62q0wyC0YQnQFvaD8mLEbK,spotify:track:62q0wyC0YQnQFvaD8mLEbK,https://api.spotify.com/v1/tracks/62q0wyC0YQnQFvaD8mLEbK,https://api.spotify.com/v1/audio-analysis/62q0wyC0YQnQFvaD8mLEbK,223307.0,4.0,Method Man,4VmEWwd8y9MCLwexFMdpwt,Killuminati
3412,0.903,0.519,7.0,-10.109,1.0,0.307,0.0286,0.000894,0.328,0.596,101.561,audio_features,5XLC8xoqyua4U7wJiZAWik,spotify:track:5XLC8xoqyua4U7wJiZAWik,https://api.spotify.com/v1/tracks/5XLC8xoqyua4U7wJiZAWik,https://api.spotify.com/v1/audio-analysis/5XLC8xoqyua4U7wJiZAWik,350560.0,4.0,Wu-Tang Clan,34EP7KEpOjXcM2TCat1ISk,Hardknock
3413,0.479,0.549,11.0,-10.551,0.0,0.373,0.57,0.0235,0.127,0.576,180.985,audio_features,119c93MHjrDLJTApCVGpvx,spotify:track:119c93MHjrDLJTApCVGpvx,https://api.spotify.com/v1/tracks/119c93MHjrDLJTApCVGpvx,https://api.spotify.com/v1/audio-analysis/119c93MHjrDLJTApCVGpvx,252187.0,4.0,Wu-Tang Clan,34EP7KEpOjXcM2TCat1ISk,World Domination
3414,0.889,0.466,1.0,-10.74,1.0,0.36,0.0854,7.37e-06,0.384,0.403,100.17,audio_features,7IwURvEfVcdxUCjLKUu6sv,spotify:track:7IwURvEfVcdxUCjLKUu6sv,https://api.spotify.com/v1/tracks/7IwURvEfVcdxUCjLKUu6sv,https://api.spotify.com/v1/audio-analysis/7IwURvEfVcdxUCjLKUu6sv,177067.0,4.0,Wu-Tang Clan,34EP7KEpOjXcM2TCat1ISk,Pennyroyal
3415,0.826,0.566,10.0,-10.747,0.0,0.311,0.199,0.0,0.356,0.655,99.131,audio_features,24vNw0Z0srb4zYXwrakw8E,spotify:track:24vNw0Z0srb4zYXwrakw8E,https://api.spotify.com/v1/tracks/24vNw0Z0srb4zYXwrakw8E,https://api.spotify.com/v1/audio-analysis/24vNw0Z0srb4zYXwrakw8E,216133.0,4.0,Wu-Tang Clan,34EP7KEpOjXcM2TCat1ISk,Daily Routine
3416,0.817,0.552,8.0,-10.8,0.0,0.385,0.0318,7.01e-06,0.826,0.808,102.011,audio_features,1Sgj10byiGzPpI2IrXSFEn,spotify:track:1Sgj10byiGzPpI2IrXSFEn,https://api.spotify.com/v1/tracks/1Sgj10byiGzPpI2IrXSFEn,https://api.spotify.com/v1/audio-analysis/1Sgj10byiGzPpI2IrXSFEn,291067.0,4.0,Wu-Tang Clan,34EP7KEpOjXcM2TCat1ISk,Snakes
3417,0.925,0.388,2.0,-10.508,1.0,0.419,0.336,0.0,0.332,0.359,105.055,audio_features,4xOTVtbCPcfxMs2hSt9D6i,spotify:track:4xOTVtbCPcfxMs2hSt9D6i,https://api.spotify.com/v1/tracks/4xOTVtbCPcfxMs2hSt9D6i,https://api.spotify.com/v1/audio-analysis/4xOTVtbCPcfxMs2hSt9D6i,287840.0,4.0,Wu-Tang Clan,34EP7KEpOjXcM2TCat1ISk,Airplanes (Freestyle)
